temp,windspeed,Spring,Summer,Winter,2019,mist,snow,sep,Yes_working
0.5389618367561055,0.31681825647499295,0,0,0,0,1,0,1,0
0.8286682501458501,0.3863643985666829,0,0,0,0,0,0,0,1
0.7165238320594974,0.017359662979610405,0,0,1,0,1,0,1,0
0.39151186375798946,0.268725003160211,0,0,1,0,0,0,0,0
0.3676300869019557,0.22589016912073892,1,0,0,1,0,0,0,1
0.831783372870471,0.27271073878426033,0,0,0,1,0,0,0,1
0.79440190017502,0.04679391210055575,0,0,0,1,1,0,1,0
0.24510109570080674,0.2847410389742169,0,0,1,1,0,0,0,1
0.40293439576462936,0.29809776790205833,1,0,0,1,1,0,0,1
0.3873587821415248,0.3221755667096914,1,0,0,1,0,0,0,0
0.2149890733955312,0.3141482005715037,1,0,0,0,0,0,0,0
0.6282611908291784,0.19917886106852103,0,0,1,1,1,0,0,1
0.6625275408000084,0.13365500125978483,0,0,1,1,0,1,0,1
0.7539053047549482,0.521380655380485,0,1,0,1,0,0,0,0
0.8774710087988512,0.2620240657599082,0,0,0,1,0,0,0,1
0.5306544274740866,0.28208173208805243,0,0,1,1,0,0,0,0
0.8068623910735037,0.27402856830828526,0,0,0,1,0,0,0,1
0.7196389547841183,0.25264662304572116,0,0,0,0,0,0,0,1
0.7352145684072229,0.06549720224577066,0,0,0,1,0,0,0,1
0.33751681854759025,0.19382370063728768,0,0,1,1,1,0,0,1
0.7134087093348765,0.6109651155691345,0,1,0,0,0,0,0,1
0.7559812225386359,0.35829226492114086,0,0,0,1,1,0,0,1
0.7175617909513411,0.17378538254032813,0,1,0,0,0,0,0,0
0.6843333998723548,0.497302856572852,0,1,0,1,0,0,0,1
0.7227540775087392,0.177796915805957,0,0,0,0,0,0,0,1
1.0,0.26066324016658393,0,0,0,1,0,0,0,0
0.5763433094515565,0.5080153272387838,0,0,1,1,0,0,0,0
0.1973362959396494,0.34492693677943953,1,0,0,1,1,0,0,1
0.37074520962657664,0.3649459066452144,0,0,1,0,0,0,0,0
0.5046954867852756,0.27804225137737903,0,1,0,1,1,0,0,1
0.46004456369964947,0.3850207714010784,1,0,0,0,1,0,0,1
0.3665908819610222,0.5454756526158379,0,0,1,1,1,0,0,1
0.79440190017502,0.21523144354143145,0,0,0,1,1,0,1,1
0.31674891836708763,0.009342615898054615,0,0,1,1,0,0,0,1
0.7798642454437593,0.2085391053549884,0,0,0,0,1,0,0,1
0.6604516230163211,0.21386846814464214,0,0,1,0,1,0,0,1
0.8556651497265049,0.2673555783530269,0,0,0,1,0,0,0,0
0.8079003499653474,0.23393473368664633,0,0,0,1,0,0,1,0
0.3157109594752439,0.38235071549758903,0,0,1,0,0,0,0,1
0.7715568361617403,0.29143337716066,0,0,0,1,0,0,0,0
0.17986419560179562,0.17412505148779298,1,0,0,0,1,0,0,1
0.3541303910625385,0.49063846583145365,0,0,1,1,1,0,0,0
0.47146709570628936,0.2579931842630946,0,1,0,0,0,0,0,1
0.1809482583099637,0.10160186155781636,1,0,0,0,0,0,0,1
0.7175617909513411,0.22857742345194795,0,0,1,0,1,0,1,1
0.8940858273628891,0.18981861678205372,0,0,0,0,0,0,0,1
0.28496594423232546,0.3513054036599974,1,0,0,1,0,0,0,1
0.7767491227191384,0.14034733944622782,0,0,0,0,1,0,0,1
0.7092543816693221,0.35292635547258266,0,1,0,0,1,0,0,1
0.278329486779793,0.42511460602271733,1,0,0,1,0,0,0,0
0.6033402090322112,0.4425280140889519,0,0,1,0,0,1,0,1
0.25029338225820486,0.47726453847589234,1,0,0,0,1,0,0,1
0.4984652413360338,0.3582643174760962,0,0,1,0,0,0,0,0
0.4590066048078057,0.3850121721872185,0,0,1,0,0,0,0,1
0.89720095008751,0.2927490568812199,0,0,0,0,0,0,0,1
0.25756158659929035,0.359590746213981,0,1,0,0,0,0,0,0
0.2648310369894657,0.006673204935604804,1,0,0,0,0,0,0,1
0.17119667813281042,0.27178202368739446,1,0,0,0,1,0,0,1
0.6459139682850602,0.49196489456933845,0,0,0,0,1,0,1,1
0.7341753634662894,0.45453036683386383,0,1,0,1,0,0,0,1
0.4818504227719958,0.740643410379423,0,1,0,1,0,0,0,1
0.6822574820886674,0.07756297419289923,0,0,1,0,1,0,1,0
0.30428842746860396,0.5708626817336359,1,0,0,0,1,0,0,0
0.32722320701635293,0.4238569709957115,1,0,0,0,0,0,0,0
0.6376065590030412,0.0,0,0,1,0,0,0,0,0
0.3541303910625385,0.3515827283069781,1,0,0,1,0,0,0,1
0.48911987316217104,0.1376944819704582,0,1,0,0,1,0,0,0
0.4953501186114129,0.20320974256533456,0,0,1,0,0,1,0,1
0.4050115595974066,0.2486694866355317,0,0,1,1,1,0,0,0
0.2687137259534332,0.24246945344256624,1,0,0,0,0,0,0,0
0.3001353458521394,0.4652256390720759,0,1,0,0,1,0,0,1
0.7580583863714129,0.060149566126664666,0,0,0,1,0,0,0,1
0.9584641996389949,0.22323086223457447,0,0,0,1,0,0,0,1
0.25237054609098203,0.34620821964456006,1,0,0,0,1,0,0,1
0.28171500215691103,0.3889656607592933,1,0,0,0,0,0,0,0
0.8608574362839029,0.2513029958801166,0,0,0,0,0,0,0,1
0.6500670499015249,0.235269761638391,0,0,0,1,1,0,1,1
0.6583744591835438,0.06551526059487645,0,0,1,1,0,0,0,1
0.5140408549591383,0.26733623012184216,0,0,1,0,0,0,0,1
0.3188260821998648,0.33287943816176324,0,1,0,0,1,0,0,0
0.37923204997753385,0.4433642876368241,1,0,0,0,1,0,0,0
0.549345163821812,0.40908997099485156,0,1,0,1,0,0,0,0
0.39774210920723124,0.30077642301940755,0,1,0,0,0,0,0,0
0.32072256891461404,0.46990146160837964,1,0,0,0,0,0,0,0
0.3665908819610222,0.1310128928013401,0,0,1,1,0,0,0,1
0.46938993187351213,0.40373266076015313,1,0,0,0,0,0,0,1
0.2232952366284604,0.0454593141095041,0,0,1,0,0,0,0,1
0.6677198273574065,0.11630436745472728,0,0,0,0,1,0,1,1
0.04767495962177924,0.2494326668655951,1,0,0,0,0,0,0,1
0.40708747738109397,0.0427899031470543,0,0,1,0,1,0,0,1
0.14749433234571485,0.6684551598292883,1,0,0,0,0,0,0,1
0.7580583863714129,0.11096554552982762,0,0,0,1,1,0,0,0
0.324018368757263,0.4171065881157143,0,0,1,1,0,0,0,1
0.33128657309834847,0.49199069221091796,0,0,1,0,0,0,0,1
0.7372904861909103,0.2139050148035466,0,0,0,0,0,0,1,1
0.5898417592418839,0.15772420085355798,0,1,0,0,0,0,0,1
0.857742313559282,0.30348087577833627,0,0,0,0,0,0,0,0
0.1319187187226103,0.48263044792445065,1,0,0,0,1,0,0,0
0.6791423593640465,0.4879598107141043,0,1,0,0,0,0,0,1
0.29078997767827663,0.1684280723056298,1,0,0,0,0,0,0,1
0.7788262865519155,0.3623037981867696,0,0,0,0,1,0,0,1
0.2903837656749861,0.35689489266891217,1,0,0,0,1,0,0,1
0.6511062548424583,0.5454584541881179,0,1,0,1,1,0,0,1
0.6344914362784202,0.28472384054649724,0,1,0,1,1,0,0,1
0.3541303910625385,0.6443859602355152,0,0,1,1,1,0,0,1
0.8099775137981245,0.39303738852194114,0,0,0,0,1,0,0,1
0.31097098873746076,0.3122542237188676,1,0,0,1,0,0,0,1
0.28871281384549946,0.815501716833047,1,0,0,1,0,0,0,0
0.28455973222903486,0.3943724164736858,1,0,0,1,0,0,0,0
0.5649207774449165,0.26069118761162846,0,1,0,0,0,0,0,1
0.3593226776199367,0.17644468942649258,0,0,1,1,1,0,0,0
0.8245139224802958,0.2352590126210661,0,0,0,1,1,0,0,1
0.2762984267633402,0.15740388013727782,0,0,1,1,0,0,0,1
0.41954796827957763,0.4131208524916652,1,0,0,1,0,0,0,1
0.38031611268570187,0.6540450272036129,1,0,0,0,1,0,0,1
0.35309243217069486,0.17512900970593262,1,0,0,1,0,0,0,1
0.7757111638272947,0.42646683240218164,0,1,0,0,0,0,0,1
0.8224380046966082,0.2138878163758269,0,0,0,1,0,0,0,1
0.1734532730345258,0.3943810156875457,1,0,0,0,0,0,0,1
0.47458221843091025,0.6791138854085959,0,0,1,1,0,1,0,1
0.4901578320540148,0.08688774672219463,0,0,1,1,0,0,0,1
0.4538143182504077,0.010686243063659132,1,0,0,0,1,0,0,1
0.49742603639510036,0.46390136013765615,0,0,1,0,1,0,0,1
0.629300395770112,0.20585185102377937,0,1,0,1,0,0,0,1
0.6064553317568321,0.19383229985114755,0,0,1,1,1,0,0,1
0.8120534315818121,0.4438264953817921,0,0,0,0,0,0,0,0
0.8535892319428173,0.21923437759320039,0,0,0,0,0,0,0,1
0.7009482184363929,0.23795701596959998,0,1,0,1,1,0,0,0
0.8598194773920591,0.27806804901895865,0,0,0,1,0,0,0,1
0.324018368757263,0.2887461228294509,0,0,1,0,0,0,0,0
0.43512358190268213,0.203183944923755,0,0,1,0,0,0,0,1
0.15060945507033574,0.31146094624029463,1,0,0,1,0,0,0,0
0.6043794139731447,0.11230917269543214,0,0,1,1,0,0,0,1
0.7445599365810854,0.08820450134448707,0,0,0,0,0,0,0,1
0.6427988455604393,0.37429755171782186,0,1,0,1,1,0,0,1
0.4050115595974066,0.08823137388779914,0,0,1,0,1,0,0,1
0.21706499117921857,0.25534247659079,1,0,0,0,1,0,0,0
0.17119667813281042,0.2215604649422949,1,0,0,0,0,0,0,0
0.5888038003500401,0.10158702791390806,0,1,0,1,1,0,0,1
0.6272232319373348,0.2379290685245554,0,1,0,0,1,0,0,0
0.32713349148188386,0.23794626695227514,0,0,1,1,1,0,0,1
0.41643284555495674,0.12029031805912299,0,0,1,1,1,0,0,1
0.5669979412776938,0.14704612704306566,1,0,0,1,1,0,0,0
0.6729121139148048,0.11762993627122606,0,0,0,0,0,1,1,1
0.28871281384549946,0.08687893252798828,0,0,1,0,0,0,0,1
0.27106128243870753,0.28074670413630776,0,0,1,0,0,0,0,1
0.1592782185884108,0.5061664962589119,1,0,0,0,0,0,0,1
0.8338592906541585,0.47191797725851903,0,0,0,0,0,0,0,1
0.7414448138564645,0.4197680448053438,0,1,0,1,1,0,0,1
0.7933626952340868,0.09091862821900817,0,0,0,1,0,0,0,1
0.8785102137397847,0.2713671116186558,0,0,0,1,0,0,0,1
0.39462698648261035,0.05614555717316319,0,0,1,0,0,0,0,0
0.2949430592947413,0.5628267163815882,0,0,1,1,1,0,0,1
0.0,0.2787559861277481,1,0,0,0,0,0,0,0
0.8432046588280212,0.1603835077397224,0,0,0,1,1,0,0,1
0.3001353458521394,0.280729505708588,0,1,0,0,1,0,0,1
0.895123786254733,0.30212864939887185,0,0,0,1,0,0,0,1
0.1630699459688194,0.4064285143052221,1,0,0,1,0,0,0,0
0.4444689500765449,0.21252484097903765,0,0,1,1,1,0,0,0
0.8016701045161055,0.06415357508016614,0,0,0,1,1,0,0,1
0.33855477743943396,0.08954812851009158,0,0,1,0,0,0,0,0
0.8130926365227455,0.41040565071541146,0,0,0,0,0,0,0,1
0.6168399048716283,0.16178947920581097,0,1,0,1,0,0,0,1
0.40189643687278565,0.12699920973224624,0,0,1,1,1,0,0,0
0.5536789225563046,0.21458865230540616,0,0,1,0,0,0,0,1
0.3665908819610222,0.220569405544945,1,0,0,1,1,0,0,1
0.38320570052506026,0.48527255638289535,1,0,0,1,0,0,0,1
0.43720074573545936,0.48127822154498634,0,0,1,0,0,1,0,1
0.8805861315234721,0.3729646735695422,0,0,0,1,1,0,0,1
0.8099775137981245,0.3529177562587228,0,0,0,0,0,0,1,0
0.31778812330802114,0.12565558256664172,0,0,1,0,0,0,0,1
0.5742661456187793,0.2539902502113256,0,1,0,0,0,0,0,0
0.5036562818443421,0.30881023856799006,0,0,1,0,1,0,0,0
0.6718729089738711,0.4103970515015517,0,1,0,1,1,0,0,1
0.6116476183142302,0.3422224840205108,0,1,0,0,1,0,0,1
0.25787808306811183,0.5354511190586955,1,0,0,0,0,0,0,1
0.3954855143055158,0.6470538663355395,1,0,0,0,1,0,0,0
0.8203608408638311,0.21256138763794205,0,0,0,1,0,0,0,1
0.6106096594223865,0.235269761638391,0,0,0,0,1,0,1,1
0.8193228819719873,0.399746925136104,0,0,0,0,1,0,0,0
0.41643284555495674,0.28474963818807675,1,0,0,1,0,0,0,0
0.26794615971408664,0.1911536447337984,1,0,0,1,1,0,0,1
0.19837425483149312,0.14705472625692556,1,0,0,1,1,0,0,1
0.8650105179003675,0.15238408904657932,0,0,0,1,1,0,1,0
0.5566133681628975,0.584228009875337,0,1,0,1,0,0,0,1
0.6843333998723548,0.4411757877094875,0,0,0,1,0,0,1,0
0.9709246905374784,0.2834167600397971,0,0,0,0,0,0,0,1
0.46938993187351213,0.31817908206831724,0,0,1,1,1,0,0,1
0.6106096594223865,0.30344432911943187,0,1,0,0,1,0,0,1
0.4766593822636875,0.3943724164736858,0,1,0,0,0,0,0,1
0.25756158659929035,0.7847681264978754,1,0,0,1,0,0,0,0
0.4299325413943739,0.6524111765702378,1,0,0,1,0,0,0,1
0.3770651706102875,0.38757258811399453,1,0,0,1,0,0,0,0
0.6656426635246293,0.4023804343806888,0,1,0,1,0,0,0,1
0.6116476183142302,0.41709798890185457,0,0,1,1,0,0,1,1
0.24302517791711936,0.6644328775463346,0,0,1,0,0,1,0,0
0.33232453199019213,0.2941012832606842,0,0,1,1,0,0,0,0
0.7352145684072229,0.21653852404813143,0,1,0,0,0,0,0,1
0.5524602865464329,0.499990110904061,0,1,0,0,1,0,0,1
0.8847404591890264,0.5334023563565818,0,0,0,1,0,0,0,0
0.4756201773227539,0.6310120328799539,0,0,1,0,1,0,0,1
0.6884877275379092,0.2259181165657835,0,1,0,1,1,0,0,1
0.472505054598133,0.6056357527794809,0,0,1,1,0,0,0,1
0.9283521773337191,0.27137571083251566,0,0,0,0,0,0,0,0
0.4984652413360338,0.6082950596656451,0,1,0,0,0,0,0,1
0.8930466224219558,0.203183944923755,0,1,0,0,0,0,0,1
0.8182836770310539,0.5548186984745852,0,0,0,1,0,0,0,1
0.26794615971408664,0.7219121727891634,1,0,0,1,0,0,0,1
0.7798642454437593,0.15104046188097478,0,0,0,1,0,0,0,1
0.5669979412776938,0.3128325208509438,0,0,1,1,0,0,0,1
0.7362525272990665,0.17644468942649258,0,0,0,0,1,0,1,1
0.46699751762100333,0.5800917880087401,0,1,0,1,0,0,0,1
0.7175617909513411,0.4344662510953248,0,0,1,1,0,0,1,1
0.6770651955312693,0.30480515471275604,0,1,0,1,0,0,0,0
0.29905128314397134,0.5410126606225658,1,0,0,0,0,0,0,1
0.4963880775032567,0.6563969121942871,0,1,0,1,0,0,0,1
0.35205447327885114,0.06684082941137517,1,0,0,1,1,0,0,1
0.852550027001884,0.22190443349668967,0,0,0,1,0,0,0,0
0.4995032002278775,0.4050676887118978,0,1,0,0,1,0,0,0
0.8255531274212292,0.2753721954738897,0,0,0,1,0,0,0,0
0.6251460681045575,0.16976310025737448,1,0,0,1,0,0,0,1
0.9833851814359622,0.19519312544447184,0,0,0,0,0,0,0,1
0.49742603639510036,0.1603835077397224,0,1,0,1,0,0,0,0
0.9511959952979092,0.1791319437577016,0,0,0,1,0,0,0,0
0.7185997498431848,0.18848358883030905,0,0,0,1,1,0,0,1
0.2980581820193622,0.03475501269673928,0,0,1,1,0,0,0,1
0.20564370522166842,0.12166984694259247,1,0,0,1,1,0,0,1
0.2416246187401298,0.3052630628507941,0,1,0,0,1,0,0,0
0.694717972987151,0.2807187566912632,0,0,1,0,0,0,1,1
0.900316072812131,0.32883995745108974,0,0,0,1,0,0,0,1
0.3437470639968321,0.5708347342885911,1,0,0,0,0,0,0,1
0.8307441679295375,0.41709798890185457,0,0,0,1,0,0,1,1
0.5431149183725703,0.3194883123784823,0,1,0,1,0,0,0,0
0.7860944908930011,0.37162964561779754,0,1,0,1,0,0,0,0
0.48288962771292937,0.44516152333353676,0,1,0,1,0,0,0,1
0.6646047046327856,0.220569405544945,0,1,0,1,0,0,0,0
0.13701630554917993,0.17161408104071127,1,0,0,0,1,0,0,1
0.8992768678711975,0.1804390242644017,0,0,0,1,0,0,0,1
0.06027089605632939,0.30612298423678097,1,0,0,1,1,0,0,1
0.6002250863075903,0.0454593141095041,0,0,1,0,0,0,0,0
0.6490290910096811,0.1029306550795126,0,0,0,1,0,0,1,0
0.7653265907124984,0.3663088820420036,0,0,0,0,1,0,1,0
0.2731372002223949,0.7192528659029991,0,0,1,1,0,0,0,0
0.7507901820303273,0.4344834495230444,0,0,0,1,1,0,0,0
0.5316923863659303,0.3970317233598504,1,0,0,1,0,0,0,1
0.098690327643624,0.6871756484022229,1,0,0,0,0,0,0,0
0.25860079154022386,0.3743254991628664,1,0,0,0,0,0,0,1
0.7248299952924266,0.22456589018631914,0,0,0,0,0,0,0,1
0.8785102137397847,0.35426138342432734,0,1,0,0,1,0,0,1
0.20148937755611396,0.0521058614821433,0,0,1,0,0,0,0,0
0.8182836770310539,0.4224552991365528,0,0,0,1,1,0,0,1
0.7487130181975501,0.35426138342432734,0,1,0,0,1,0,0,1
0.8297062090376939,0.24195135080750915,0,1,0,0,0,0,0,0
0.42370229594513203,0.3114695454541545,1,0,0,1,1,0,0,1
0.22952548207770218,0.401054005642804,1,0,0,1,0,0,0,1
0.3333637369311257,0.315500426950968,0,0,1,0,0,0,0,0
0.42058717322051115,0.6497604688979333,0,1,0,1,0,1,0,0
0.5358467140314848,0.6791052861947359,0,1,0,1,0,0,0,1
0.3821664955841267,0.24731726025606734,0,0,1,1,1,0,0,1
0.6708349500820274,0.5213892545943448,0,1,0,1,0,0,0,1
0.6531821726261458,0.31012591828854996,0,1,0,1,0,0,0,0
0.5649207774449165,0.295427711998569,0,1,0,0,1,0,0,1
0.16930019141806119,0.15378146129880801,1,0,0,0,0,0,0,1
0.6013540067829929,0.4321853096189946,0,0,1,0,0,1,0,1
0.5192318954674466,0.8168625424263712,0,0,1,0,0,0,0,1
0.0942668533746623,0.3150210207782803,1,0,0,0,1,0,0,1
0.9605413634717721,0.27273868622930486,0,0,0,0,0,0,0,0
0.789209613617622,0.3529435539003023,0,0,0,1,1,0,0,0
0.7995929406833285,0.17243100635739875,0,0,0,1,0,0,0,0
0.2689841186059303,0.4104335981604561,0,0,1,0,0,0,0,0
0.6687577862492502,0.3676073633348439,0,0,0,1,0,1,0,0
0.8795481726316283,0.25532527816307027,0,0,0,1,0,0,0,0
0.25246026162545115,0.6428939966308279,1,0,0,0,0,0,0,1
0.8940858273628891,0.5213462585250455,0,0,0,1,0,0,0,1
0.2949430592947413,0.28339741180861233,0,0,1,1,0,0,0,1
0.3364788596557466,0.39167656292861697,0,0,1,0,0,0,0,0
0.3032504685767603,0.31817048285445737,1,0,0,0,0,0,0,0
0.5898417592418839,0.2874196940915661,0,1,0,0,0,0,0,1
0.7071784638856347,0.2700320836669111,0,1,0,0,0,0,0,1
0.529616468582243,0.16173573411918676,0,0,1,1,0,0,0,0
0.8681256406249884,0.24732585946992722,0,0,0,1,0,0,0,0
0.31674891836708763,0.2927856035401243,1,0,0,1,0,0,0,1
0.7954398590668639,0.49331712094880276,0,0,0,1,0,0,0,1
0.689525686429753,0.39301159088036164,0,1,0,1,0,0,0,0
0.5036562818443421,0.16443373746772064,0,0,1,0,0,0,0,1
0.4527763593585639,0.10826947700441225,0,0,1,0,0,0,0,0
0.689525686429753,0.08688774672219463,0,0,0,1,0,0,1,1
0.42577821372881935,0.2005052898064059,0,0,1,0,0,0,0,1
0.4423930322928575,0.6163310250176928,0,1,0,0,1,0,0,1
0.6407216817276621,0.36630028282814375,0,1,0,1,1,0,0,1
0.438238704627303,0.38502937061493825,0,0,1,1,0,0,0,1
0.40523709448266915,0.4907997010913262,1,0,0,0,0,0,0,0
0.515078813850982,0.41441933378450535,0,1,0,0,0,0,0,0
0.48392758660477303,0.2058432518099195,0,0,1,0,0,1,0,1
0.30428842746860396,0.8021449879052055,1,0,0,1,0,0,0,1
0.9148524814943021,0.2045275720893596,0,0,0,1,0,0,0,1
0.2772915278879493,0.19117084316151808,0,0,1,1,0,0,0,1
0.15337817614797883,0.329734275692516,1,0,0,0,0,0,0,1
0.7404056089155312,0.401054005642804,0,0,0,1,1,0,0,0
0.3967041503153875,0.08553530536238377,0,0,1,0,0,0,0,1
0.595034045799282,0.17780766482328184,0,1,0,0,0,0,0,1
0.36866804579379936,0.48127822154498634,0,0,1,1,0,0,0,1
0.36036063651178035,0.10695272238211981,0,0,1,0,0,0,0,0
0.3364788596557466,0.38367714423547394,1,0,0,0,0,0,0,0
0.7435207316401522,0.6470366679078198,0,1,0,1,0,0,0,1
0.3608129523313952,0.5438353525720677,0,1,0,1,0,0,0,1
0.586726636517263,0.33822599937913667,0,0,1,0,1,0,0,1
0.5109257322345174,0.26201546654604835,0,0,0,0,1,0,1,1
0.6511062548424583,0.322192765137411,0,1,0,0,1,0,0,0
0.8120534315818121,0.2981149663297781,0,0,0,1,1,0,0,1
0.39151186375798946,0.4986292853107368,1,0,0,0,0,0,0,1
0.586726636517263,0.41574576252239015,0,0,1,1,1,0,0,0
0.255485668815603,0.4050676887118978,0,1,0,0,0,0,0,1
0.8193228819719873,0.401054005642804,0,0,0,0,1,0,0,0
0.8463197815526422,0.15641497054339285,0,0,0,0,0,0,0,0
0.749750977089394,0.2406249220696243,0,1,0,0,0,0,0,1
0.3499773094460739,0.022716113292922765,0,0,1,1,0,0,0,0
0.529616468582243,0.22860537089699254,0,0,1,0,1,0,0,1
0.6926408091543739,0.16309011030211615,0,1,0,1,1,0,0,1
0.3032504685767603,0.39705107159103514,0,1,0,0,0,0,0,1
0.39981927304000847,0.3155111759682929,0,0,1,0,1,0,0,1
0.5046954867852756,0.266037748829002,0,0,1,1,0,0,0,0
0.14154694003986862,0.5639424643799062,1,0,0,0,0,0,0,1
0.697833095711772,0.2620068673321885,0,0,1,1,1,0,1,1
0.43720074573545936,0.38234211628372927,1,0,0,0,0,0,0,0
0.7746719588863612,0.42644103476060213,0,0,0,0,0,0,0,1
0.2784653061305865,0.23969405716929357,1,0,0,1,0,0,0,1
0.28144460950441397,0.43314842157129996,0,1,0,0,1,0,0,1
0.6261852730454911,0.5454756526158379,0,0,1,1,1,0,0,1
0.40085723193185213,0.4144021353567856,0,0,1,1,1,0,0,1
0.38139892934478015,0.34571591465108253,1,0,0,0,1,0,0,1
0.8276290452049166,0.4064199150913622,0,0,0,1,0,0,0,1
0.716207335590676,0.32342460252283733,0,0,0,0,0,1,1,1
0.7985549817914847,0.08955715768464445,0,0,0,0,0,0,0,1
0.8089383088571912,0.33824534761032143,0,1,0,0,0,0,0,1
0.5213090593002239,0.7646932617420112,0,0,1,1,1,0,0,0
0.6023022501403674,0.16841087387791007,0,1,0,0,0,0,0,1
0.8369744133787794,0.23930064313520452,0,0,0,1,0,0,0,1
0.7445599365810854,0.19783523390291655,0,1,0,1,1,0,0,1
0.2980581820193622,0.03740658029042984,0,0,1,1,1,0,0,0
0.6054173728649883,0.2580039332804195,1,0,0,1,0,0,0,1
0.32713349148188386,0.5615110366610283,0,1,0,1,1,0,0,1
0.9304280951174069,0.1644229884503958,0,0,0,1,0,0,0,1
0.79440190017502,0.16575801640214052,0,1,0,0,0,0,0,0
0.7580583863714129,0.36897893794549297,0,1,0,0,0,0,0,0
0.591918923074661,0.2860846661398214,0,0,1,0,0,0,0,1
0.21706499117921857,0.24864368899395214,1,0,0,0,1,0,0,0
0.14230204578831673,0.38769082730456783,1,0,0,1,1,0,0,0
0.33024861420650475,0.13768588275659835,0,0,1,1,0,0,0,0
0.515078813850982,0.7005409765439242,1,0,0,0,0,0,0,0
0.529616468582243,0.5360896106877908,0,1,0,1,0,0,0,1
0.18961577577894895,0.1838830094152792,1,0,0,0,1,0,0,1
0.278329486779793,0.2112091612584777,0,0,1,0,0,0,0,1
0.5078106095098965,0.3555964113760719,1,0,0,1,0,0,0,1
0.2928671415110539,0.25532527816307027,1,0,0,1,0,0,0,1
0.8681256406249884,0.24463860513871818,0,0,0,1,0,0,0,1
0.1630699459688194,0.38235071549758903,1,0,0,1,0,0,0,1
0.35431106818056657,0.17831286863754917,1,0,0,0,0,0,0,0
0.76013555020419,0.3074666114023855,0,0,0,0,0,0,1,0
0.8193228819719873,0.2352504134072063,0,0,0,1,0,0,0,1
0.8338592906541585,0.31950551080620204,0,0,0,1,0,0,0,1
0.39358902759076664,0.4692393221411698,0,0,1,0,1,0,0,1
0.27521436405517213,0.4531953388821194,1,0,0,1,1,0,0,0
0.5472679999890349,0.050789106859850885,0,1,0,1,0,0,0,1
0.5877645954091066,0.14169096661183234,0,1,0,0,1,0,0,1
0.8089383088571912,0.17911474532998192,0,0,0,0,0,0,0,1
0.892008663530112,0.23393473368664633,0,0,0,0,0,0,0,1
0.2949430592947413,0.3823335170698694,1,0,0,0,1,0,0,1
0.4216251321123548,0.5334195547843015,0,1,0,1,0,0,0,1
0.8120534315818121,0.2192429768070602,0,1,0,1,0,0,0,0
0.14541716851293762,0.32615270311988065,1,0,0,0,1,0,0,0
0.24821621842542763,0.340896055282626,1,0,0,1,0,0,0,1
0.26067670932391124,0.37695040919359146,0,1,0,0,0,1,0,1
0.6905636453215966,0.2446300059248583,0,1,0,1,1,0,0,1
0.35309243217069486,0.3983753505254549,0,0,1,1,0,0,0,0
0.46938993187351213,0.15239483806390416,1,0,0,1,1,0,0,1
0.7424827727483084,0.2138878163758269,0,0,0,0,0,0,1,1
0.24302517791711936,0.661771420856705,1,0,0,1,1,0,0,1
0.6126855772060739,0.39035873340459204,0,0,1,0,1,0,0,1
